"Persons Place of Usual Residence","1134306","Female","Total",247
"Persons Place of Usual Residence","1134306","Total","Never married",122
"Persons Place of Usual Residence","1134306","Total","Widowed",31
"Persons Place of Usual Residence","1134306","Total","Divorced",36
"Persons Place of Usual Residence","1134306","Total","Separated",11
"Persons Place of Usual Residence","1134306","Total","Married",191
"Persons Place of Usual Residence","1134306","Total","Not applicable",56
"Persons Place of Usual Residence","1134306","Total","Total",442
"Persons Place of Usual Residence","1134307","Male","Never married",116
"Persons Place of Usual Residence","1134307","Male","Widowed",4
"Persons Place of Usual Residence","1134307","Male","Divorced",29
"Persons Place of Usual Residence","1134307","Male","Separated",4
"Persons Place of Usual Residence","1134307","Male","Married",135
"Persons Place of Usual Residence","1134307","Male","Not applicable",31
"Persons Place of Usual Residence","1134307","Male","Total",317
"Persons Place of Usual Residence","1134307","Female","Never married",127
"Persons Place of Usual Residence","1134307","Female","Widowed",37
"Persons Place of Usual Residence","1134307","Female","Divorced",28
"Persons Place of Usual Residence","1134307","Female","Separated",11
"Persons Place of Usual Residence","1134307","Female","Married",136
"Persons Place of Usual Residence","1134307","Female","Not applicable",48
"Persons Place of Usual Residence","1134307","Female","Total",374
"Persons Place of Usual Residence","1134307","Total","Never married",239
"Persons Place of Usual Residence","1134307","Total","Widowed",39
"Persons Place of Usual Residence","1134307","Total","Divorced",52
"Persons Place of Usual Residence","1134307","Total","Separated",16
"Persons Place of Usual Residence","1134307","Total","Married",264
"Persons Place of Usual Residence","1134307","Total","Not applicable",76
"Persons Place of Usual Residence","1134307","Total","Total",697
"Persons Place of Usual Residence","1134308","Male","Never married",148
"Persons Place of Usual Residence","1134308","Male","Widowed",4
"Persons Place of Usual Residence","1134308","Male","Divorced",25
"Persons Place of Usual Residence","1134308","Male","Separated",9
"Persons Place of Usual Residence","1134308","Male","Married",111
"Persons Place of Usual Residence","1134308","Male","Not applicable",39
"Persons Place of Usual Residence","1134308","Male","Total",333
"Persons Place of Usual Residence","1134308","Female","Never married",152
"Persons Place of Usual Residence","1134308","Female","Widowed",33
"Persons Place of Usual Residence","1134308","Female","Divorced",40
"Persons Place of Usual Residence","1134308","Female","Separated",5
"Persons Place of Usual Residence","1134308","Female","Married",110
"Persons Place of Usual Residence","1134308","Female","Not applicable",35
"Persons Place of Usual Residence","1134308","Female","Total",386
"Persons Place of Usual Residence","1134308","Total","Never married",304
"Persons Place of Usual Residence","1134308","Total","Widowed",34
"Persons Place of Usual Residence","1134308","Total","Divorced",64
"Persons Place of Usual Residence","1134308","Total","Separated",19
"Persons Place of Usual Residence","1134308","Total","Married",220
"Persons Place of Usual Residence","1134308","Total","Not applicable",70
"Persons Place of Usual Residence","1134308","Total","Total",717
"Persons Place of Usual Residence","1134309","Male","Never married",62
"Persons Place of Usual Residence","1134309","Male","Widowed",0
"Persons Place of Usual Residence","1134309","Male","Divorced",7
"Persons Place of Usual Residence","1134309","Male","Separated",5
"Persons Place of Usual Residence","1134309","Male","Married",27
"Persons Place of Usual Residence","1134309","Male","Not applicable",4
"Persons Place of Usual Residence","1134309","Male","Total",106
"Persons Place of Usual Residence","1134309","Female","Never married",110
"Persons Place of Usual Residence","1134309","Female","Widowed",3
"Persons Place of Usual Residence","1134309","Female","Divorced",14
"Persons Place of Usual Residence","1134309","Female","Separated",5
"Persons Place of Usual Residence","1134309","Female","Married",30
"Persons Place of Usual Residence","1134309","Female","Not applicable",38
"Persons Place of Usual Residence","1134309","Female","Total",193
"Persons Place of Usual Residence","1134309","Total","Never married",172
"Persons Place of Usual Residence","1134309","Total","Widowed",4
"Persons Place of Usual Residence","1134309","Total","Divorced",21
"Persons Place of Usual Residence","1134309","Total","Separated",8
"Persons Place of Usual Residence","1134309","Total","Married",55
"Persons Place of Usual Residence","1134309","Total","Not applicable",44
"Persons Place of Usual Residence","1134309","Total","Total",305
"Persons Place of Usual Residence","1134310","Male","Never married",17
"Persons Place of Usual Residence","1134310","Male","Widowed",0
"Persons Place of Usual Residence","1134310","Male","Divorced",3
"Persons Place of Usual Residence","1134310","Male","Separated",0
"Persons Place of Usual Residence","1134310","Male","Married",38
"Persons Place of Usual Residence","1134310","Male","Not applicable",12
"Persons Place of Usual Residence","1134310","Male","Total",77
"Persons Place of Usual Residence","1134310","Female","Never married",28
"Persons Place of Usual Residence","1134310","Female","Widowed",10
"Persons Place of Usual Residence","1134310","Female","Divorced",3
"Persons Place of Usual Residence","1134310","Female","Separated",3
"Persons Place of Usual Residence","1134310","Female","Married",42
"Persons Place of Usual Residence","1134310","Female","Not applicable",3
"Persons Place of Usual Residence","1134310","Female","Total",92
"Persons Place of Usual Residence","1134310","Total","Never married",41
"Persons Place of Usual Residence","1134310","Total","Widowed",10
"Persons Place of Usual Residence","1134310","Total","Divorced",11
"Persons Place of Usual Residence","1134310","Total","Separated",4
"Persons Place of Usual Residence","1134310","Total","Married",78
"Persons Place of Usual Residence","1134310","Total","Not applicable",17
"Persons Place of Usual Residence","1134310","Total","Total",167
"Persons Place of Usual Residence","1134311","Male","Never married",58
"Persons Place of Usual Residence","1134311","Male","Widowed",0
"Persons Place of Usual Residence","1134311","Male","Divorced",4
"Persons Place of Usual Residence","1134311","Male","Separated",3
"Persons Place of Usual Residence","1134311","Male","Married",59
"Persons Place of Usual Residence","1134311","Male","Not applicable",17
"Persons Place of Usual Residence","1134311","Male","Total",146
"Persons Place of Usual Residence","1134311","Female","Never married",61
"Persons Place of Usual Residence","1134311","Female","Widowed",24
"Persons Place of Usual Residence","1134311","Female","Divorced",35
"Persons Place of Usual Residence","1134311","Female","Separated",5
"Persons Place of Usual Residence","1134311","Female","Married",59
"Persons Place of Usual Residence","1134311","Female","Not applicable",19
"Persons Place of Usual Residence","1134311","Female","Total",187
"Persons Place of Usual Residence","1134311","Total","Never married",117
"Persons Place of Usual Residence","1134311","Total","Widowed",24
"Persons Place of Usual Residence","1134311","Total","Divorced",38
"Persons Place of Usual Residence","1134311","Total","Separated",6
"Persons Place of Usual Residence","1134311","Total","Married",113
"Persons Place of Usual Residence","1134311","Total","Not applicable",34
"Persons Place of Usual Residence","1134311","Total","Total",335
"Persons Place of Usual Residence","1134312","Male","Never married",72
"Persons Place of Usual Residence","1134312","Male","Widowed",3
"Persons Place of Usual Residence","1134312","Male","Divorced",10
"Persons Place of Usual Residence","1134312","Male","Separated",4
"Persons Place of Usual Residence","1134312","Male","Married",96
"Persons Place of Usual Residence","1134312","Male","Not applicable",55
"Persons Place of Usual Residence","1134312","Male","Total",238
"Persons Place of Usual Residence","1134312","Female","Never married",58
"Persons Place of Usual Residence","1134312","Female","Widowed",24
"Persons Place of Usual Residence","1134312","Female","Divorced",26
"Persons Place of Usual Residence","1134312","Female","Separated",5
"Persons Place of Usual Residence","1134312","Female","Married",98
"Persons Place of Usual Residence","1134312","Female","Not applicable",42
"Persons Place of Usual Residence","1134312","Female","Total",260
"Persons Place of Usual Residence","1134312","Total","Never married",126
"Persons Place of Usual Residence","1134312","Total","Widowed",28
"Persons Place of Usual Residence","1134312","Total","Divorced",36
"Persons Place of Usual Residence","1134312","Total","Separated",10
"Persons Place of Usual Residence","1134312","Total","Married",195
"Persons Place of Usual Residence","1134312","Total","Not applicable",95
"Persons Place of Usual Residence","1134312","Total","Total",504
"Persons Place of Usual Residence","1134313","Male","Never married",45
"Persons Place of Usual Residence","1134313","Male","Widowed",4
"Persons Place of Usual Residence","1134313","Male","Divorced",0
"Persons Place of Usual Residence","1134313","Male","Separated",0
"Persons Place of Usual Residence","1134313","Male","Married",119
"Persons Place of Usual Residence","1134313","Male","Not applicable",63
"Persons Place of Usual Residence","1134313","Male","Total",233
"Persons Place of Usual Residence","1134313","Female","Never married",59
"Persons Place of Usual Residence","1134313","Female","Widowed",10
"Persons Place of Usual Residence","1134313","Female","Divorced",3
"Persons Place of Usual Residence","1134313","Female","Separated",0
"Persons Place of Usual Residence","1134313","Female","Married",122
"Persons Place of Usual Residence","1134313","Female","Not applicable",67
"Persons Place of Usual Residence","1134313","Female","Total",265
"Persons Place of Usual Residence","1134313","Total","Never married",109
